userId,productId,viewedAt,duration,source
USR00861,PRD00778,2025-10-15,524,search
USR00861,PRD01321,2022-02-16,212,recommendation
USR00861,PRD00874,2021-11-11,389,recommendation
USR00861,PRD02653,2025-10-07,521,social
USR00861,PRD00766,2023-08-30,423,social
USR00861,PRD02188,2021-09-11,364,search
USR00862,PRD00207,2025-10-18,53,homepage
USR00862,PRD02458,2024-06-24,59,email
USR00862,PRD01831,2023-05-03,367,social
USR00862,PRD00570,2023-12-29,58,direct
USR00862,PRD01884,2025-03-14,154,email
USR00862,PRD00989,2023-02-02,562,email
USR00863,PRD01223,2021-10-17,534,search
USR00863,PRD02949,2022-11-27,539,social
USR00863,PRD01781,2024-03-07,113,recommendation
USR00863,PRD00132,2025-09-28,202,search
USR00863,PRD02328,2025-05-21,94,direct
USR00863,PRD00966,2023-08-21,89,direct
USR00863,PRD00688,2023-12-30,249,email
USR00863,PRD02491,2021-03-20,50,search
USR00864,PRD02006,2022-01-22,444,ad
USR00864,PRD00916,2025-05-27,476,direct
USR00864,PRD02432,2022-04-01,355,direct
USR00865,PRD01025,2024-10-22,98,recommendation
USR00865,PRD00983,2023-08-06,162,recommendation
USR00865,PRD02444,2023-11-03,262,social
USR00865,PRD01136,2025-05-08,116,social
USR00865,PRD00574,2021-10-02,526,social
USR00866,PRD02235,2024-09-30,346,direct
USR00866,PRD00130,2021-12-25,496,recommendation
USR00866,PRD02998,2024-11-13,273,search
USR00867,PRD02883,2025-02-26,37,email
USR00867,PRD01838,2025-09-19,540,homepage
USR00867,PRD01898,2025-07-26,50,homepage
USR00867,PRD02534,2022-02-10,399,direct
USR00867,PRD02277,2023-10-07,430,email
USR00867,PRD00402,2021-12-24,154,homepage
USR00867,PRD01873,2022-04-09,591,homepage
USR00868,PRD00149,2022-03-05,61,email
USR00868,PRD01528,2021-02-17,376,ad
USR00868,PRD02959,2023-09-03,62,homepage
USR00869,PRD01747,2021-03-25,488,ad
USR00869,PRD02313,2021-03-17,181,social
USR00869,PRD02142,2021-03-25,476,social
USR00869,PRD00352,2021-11-26,86,email
USR00869,PRD00104,2025-10-24,319,ad
USR00869,PRD02928,2024-04-09,44,search
USR00869,PRD02302,2024-08-21,172,ad
USR00870,PRD01378,2021-04-18,42,homepage
USR00870,PRD02559,2024-02-28,72,recommendation
USR00870,PRD01556,2024-01-25,208,ad
USR00870,PRD01266,2022-02-26,290,email
USR00870,PRD00412,2025-07-18,126,homepage
USR00870,PRD01292,2024-08-30,116,homepage
USR00870,PRD02417,2022-12-25,155,ad
USR00871,PRD01065,2023-02-24,566,search
USR00871,PRD01732,2021-11-08,9,homepage
USR00871,PRD01780,2023-11-29,520,ad
USR00871,PRD02893,2022-03-18,459,ad
USR00871,PRD00381,2022-12-19,498,ad
USR00871,PRD00378,2025-07-25,279,search
USR00871,PRD01657,2024-05-24,178,ad
USR00871,PRD01221,2025-09-09,512,search
USR00872,PRD00587,2022-05-22,351,search
USR00872,PRD01902,2022-04-14,351,social
USR00873,PRD02014,2025-06-26,163,recommendation
USR00873,PRD01180,2025-03-31,202,ad
USR00873,PRD01870,2023-03-07,199,search
USR00873,PRD02957,2022-02-19,84,search
USR00873,PRD02221,2023-01-27,363,email
USR00873,PRD00192,2022-09-30,92,email
USR00874,PRD01419,2022-08-31,314,search
USR00874,PRD01841,2023-08-23,455,recommendation
USR00874,PRD02203,2021-10-13,242,search
USR00874,PRD01750,2022-11-13,552,email
USR00874,PRD01105,2023-07-31,51,ad
USR00874,PRD00735,2023-05-28,33,search
USR00874,PRD01766,2024-01-27,50,recommendation
USR00875,PRD01090,2022-02-12,426,social
USR00875,PRD02631,2022-08-13,396,social
USR00875,PRD00248,2023-01-12,299,ad
USR00875,PRD02655,2024-10-11,413,homepage
USR00875,PRD01380,2024-12-15,285,ad
USR00875,PRD00351,2022-10-29,255,search
USR00875,PRD01282,2022-01-26,545,email
USR00875,PRD00992,2023-09-10,480,homepage
USR00876,PRD00889,2025-03-08,170,direct
USR00876,PRD02314,2021-05-14,316,email
USR00876,PRD02500,2023-05-22,543,recommendation
USR00876,PRD00318,2021-10-16,417,ad
USR00876,PRD01991,2022-04-09,21,direct
USR00876,PRD02155,2025-10-04,445,social
USR00877,PRD02729,2022-04-16,545,homepage
USR00877,PRD01996,2022-05-31,47,direct
USR00877,PRD00642,2023-01-17,340,homepage
USR00877,PRD02181,2025-10-01,282,direct
USR00877,PRD00130,2024-09-20,64,ad
USR00878,PRD02588,2023-01-07,227,homepage
USR00878,PRD01091,2025-11-01,296,recommendation
USR00878,PRD01797,2023-04-19,517,social
USR00878,PRD01015,2022-03-06,333,search
USR00879,PRD01626,2021-03-20,516,email
USR00879,PRD00770,2023-12-05,443,email
USR00879,PRD01862,2022-01-28,480,social
USR00879,PRD02185,2025-11-14,424,direct
USR00879,PRD02887,2024-01-21,400,email
USR00879,PRD00433,2024-05-20,472,search
USR00879,PRD02959,2022-01-31,194,search
USR00880,PRD00950,2025-05-01,194,direct
USR00880,PRD01687,2023-09-28,489,homepage
USR00880,PRD00663,2023-09-11,416,ad
USR00881,PRD00608,2022-04-02,168,homepage
USR00881,PRD00686,2025-10-04,591,ad
USR00881,PRD02601,2025-12-18,11,email
USR00881,PRD01382,2024-10-12,447,social
USR00881,PRD00480,2024-02-12,580,ad
USR00881,PRD00294,2024-03-11,367,recommendation
USR00881,PRD01931,2023-07-02,293,ad
USR00881,PRD01088,2023-06-25,399,direct
USR00882,PRD00413,2025-03-02,43,search
USR00882,PRD01706,2024-05-30,183,ad
USR00882,PRD00312,2021-02-20,555,homepage
USR00882,PRD02965,2021-05-03,151,recommendation
USR00882,PRD01462,2021-04-06,9,recommendation
USR00882,PRD02549,2023-04-04,549,email
USR00882,PRD02634,2025-02-16,57,social
USR00883,PRD01782,2024-11-11,106,email
USR00883,PRD00514,2021-11-30,173,email
USR00883,PRD02621,2021-04-20,51,direct
USR00883,PRD00728,2023-04-08,99,email
USR00884,PRD02340,2022-12-20,224,ad
USR00884,PRD01217,2022-03-29,189,social
USR00884,PRD01392,2021-05-06,403,direct
USR00884,PRD01063,2023-03-15,29,search
USR00884,PRD00373,2025-11-21,383,ad
USR00884,PRD01452,2021-08-30,412,email
USR00884,PRD00029,2023-08-30,188,social
USR00885,PRD01333,2023-11-18,238,search
USR00885,PRD02415,2023-11-21,234,email
USR00885,PRD01722,2024-09-02,316,ad
USR00885,PRD00381,2025-09-26,430,recommendation
USR00885,PRD00067,2025-07-11,489,direct
USR00885,PRD01597,2023-01-19,406,email
USR00885,PRD00979,2024-01-06,364,email
USR00886,PRD00268,2023-07-04,96,recommendation
USR00886,PRD01467,2021-12-16,176,recommendation
USR00886,PRD00287,2025-07-29,280,direct
USR00886,PRD02732,2024-04-22,123,direct
USR00886,PRD02956,2021-04-25,589,ad
USR00886,PRD00089,2024-07-11,336,ad
USR00887,PRD02349,2025-08-24,27,recommendation
USR00887,PRD00173,2021-04-26,279,direct
USR00887,PRD01189,2022-06-18,112,ad
USR00887,PRD02271,2021-08-21,477,email
USR00888,PRD01407,2021-04-28,572,ad
USR00888,PRD00895,2024-12-14,486,direct
USR00888,PRD00130,2021-04-10,405,recommendation
USR00888,PRD02101,2023-05-18,525,direct
USR00889,PRD00864,2025-12-20,235,ad
USR00889,PRD01991,2024-05-20,150,search
USR00889,PRD01661,2022-02-15,555,search
USR00890,PRD01613,2024-04-13,424,social
USR00890,PRD02038,2021-11-15,37,search
USR00890,PRD01537,2022-07-08,250,direct
USR00890,PRD02617,2025-05-08,578,ad
USR00890,PRD02728,2025-12-30,323,homepage
USR00890,PRD02128,2021-11-03,259,social
USR00890,PRD01746,2022-04-21,132,email
USR00890,PRD02942,2025-12-14,248,ad
USR00891,PRD00079,2022-10-15,140,email
USR00891,PRD01631,2023-10-27,208,email
USR00891,PRD02567,2022-05-18,343,recommendation
USR00891,PRD02119,2025-07-31,403,email
USR00891,PRD02341,2021-07-13,295,ad
USR00891,PRD00546,2022-10-05,341,recommendation
USR00891,PRD00584,2022-10-27,333,recommendation
USR00891,PRD02773,2024-05-11,162,ad
USR00892,PRD02765,2022-05-01,209,ad
USR00892,PRD02766,2024-02-17,513,email
USR00892,PRD01322,2024-07-24,495,recommendation
USR00892,PRD02277,2021-10-19,268,search
USR00892,PRD02270,2022-04-12,275,search
USR00892,PRD01456,2023-11-14,355,social
USR00893,PRD02399,2022-01-26,404,email
USR00893,PRD00203,2022-11-11,382,direct
USR00893,PRD02595,2022-01-29,456,direct
USR00893,PRD02097,2021-11-24,592,search
USR00894,PRD02334,2023-01-01,21,ad
USR00894,PRD01906,2025-03-02,108,email
USR00894,PRD00514,2023-07-23,520,ad
USR00894,PRD01525,2022-08-16,503,recommendation
USR00894,PRD00606,2024-03-16,48,recommendation
USR00894,PRD01953,2025-09-11,542,social
USR00895,PRD02662,2023-11-24,275,homepage
USR00895,PRD02529,2025-10-04,342,homepage
USR00895,PRD01164,2024-06-12,427,ad
USR00895,PRD01875,2021-11-27,389,social
USR00895,PRD01570,2021-07-02,108,ad
USR00895,PRD00722,2022-02-01,563,search
USR00896,PRD00188,2023-11-26,260,homepage
USR00896,PRD01288,2021-02-04,324,homepage
USR00896,PRD01428,2023-12-09,370,direct
USR00896,PRD00851,2024-07-12,571,direct
USR00896,PRD01624,2023-10-30,201,recommendation
USR00896,PRD00497,2021-05-20,64,direct
USR00897,PRD02687,2022-12-26,582,homepage
USR00897,PRD01828,2025-06-28,375,email
USR00897,PRD00971,2023-11-17,571,recommendation
USR00897,PRD01595,2024-01-11,363,homepage
USR00898,PRD02474,2024-11-14,247,ad
USR00898,PRD01422,2022-12-28,441,direct
USR00899,PRD00694,2024-06-23,142,email
USR00899,PRD02694,2023-07-18,551,homepage
USR00899,PRD00814,2023-04-02,572,search
USR00899,PRD00980,2025-07-05,85,recommendation
USR00899,PRD00995,2022-10-01,139,search
USR00900,PRD00697,2025-06-23,324,social
USR00900,PRD00922,2025-02-07,470,ad
USR00900,PRD01761,2023-12-16,271,direct
USR00900,PRD02705,2025-08-09,533,recommendation
USR00900,PRD02501,2021-02-24,48,search
USR00901,PRD02756,2025-12-20,48,direct
USR00901,PRD00796,2021-10-30,194,social
USR00901,PRD01549,2024-04-04,577,social
USR00901,PRD00857,2025-05-04,122,direct
USR00901,PRD01264,2022-10-26,394,direct
USR00901,PRD01756,2021-11-16,334,homepage
USR00901,PRD02173,2021-12-21,372,search
USR00902,PRD01240,2025-03-09,395,direct
USR00902,PRD01359,2022-04-05,5,search
USR00902,PRD02516,2022-01-22,556,recommendation
USR00902,PRD02764,2022-06-10,32,recommendation
USR00902,PRD01825,2024-12-22,467,direct
USR00902,PRD01458,2021-07-02,373,homepage
USR00902,PRD02928,2022-10-03,427,email
USR00903,PRD02243,2023-11-25,327,ad
USR00903,PRD00627,2023-01-06,229,ad
USR00903,PRD00190,2021-12-30,96,email
USR00904,PRD00798,2023-12-27,8,recommendation
USR00904,PRD01842,2023-04-21,468,ad
USR00904,PRD01939,2025-06-23,559,direct
USR00904,PRD01008,2024-05-31,61,search
USR00904,PRD02062,2022-03-04,545,recommendation
USR00904,PRD01148,2021-04-29,237,direct
USR00904,PRD02554,2021-04-24,103,search
USR00904,PRD00818,2024-07-04,308,social
USR00905,PRD00768,2022-01-03,341,recommendation
USR00906,PRD01664,2021-05-18,543,social
USR00907,PRD00572,2021-09-16,224,direct
USR00907,PRD02592,2022-12-29,244,direct
USR00907,PRD00199,2022-04-04,231,email
USR00907,PRD01969,2024-04-02,565,homepage
USR00907,PRD00703,2023-11-10,586,search
USR00907,PRD01589,2023-05-06,88,homepage
USR00907,PRD01575,2025-08-01,540,ad
USR00907,PRD00442,2021-08-13,550,homepage
USR00908,PRD02353,2024-11-27,202,direct
USR00908,PRD00623,2024-02-01,221,homepage
USR00908,PRD01351,2022-10-21,471,direct
USR00908,PRD01194,2022-08-26,319,recommendation
USR00908,PRD02577,2023-05-08,599,homepage
USR00909,PRD02193,2022-04-09,387,recommendation
USR00909,PRD00319,2021-05-04,207,homepage
USR00909,PRD01787,2023-08-05,571,social
USR00909,PRD01861,2025-10-11,438,ad
USR00909,PRD02882,2023-05-12,125,search
USR00909,PRD00971,2021-01-05,105,ad
USR00910,PRD01163,2022-09-06,301,search
USR00910,PRD00199,2022-09-21,580,direct
USR00910,PRD01708,2023-12-24,26,email
USR00910,PRD00910,2023-07-26,411,email
USR00910,PRD00285,2025-02-03,276,recommendation
USR00911,PRD01597,2022-10-10,599,homepage
USR00912,PRD02549,2022-04-08,6,search
USR00912,PRD00872,2025-12-19,108,search
USR00912,PRD01368,2025-01-09,475,search
USR00912,PRD01765,2025-04-14,586,direct
USR00912,PRD02481,2022-09-13,235,social
USR00912,PRD00356,2024-12-23,543,ad
USR00912,PRD02999,2022-11-02,403,social
USR00912,PRD01783,2025-04-01,488,recommendation
USR00913,PRD01839,2025-12-11,344,social
USR00913,PRD01602,2025-02-05,153,ad
USR00913,PRD00384,2023-12-10,508,recommendation
USR00913,PRD01161,2024-11-05,26,direct
USR00913,PRD01761,2025-03-22,329,email
USR00914,PRD02910,2021-11-06,162,recommendation
USR00915,PRD02275,2022-12-09,162,email
USR00915,PRD02030,2025-05-13,131,ad
USR00915,PRD00967,2021-01-28,364,social
USR00915,PRD01926,2023-05-25,116,ad
USR00915,PRD02220,2024-09-05,43,search
USR00915,PRD01501,2024-09-21,387,search
USR00916,PRD00779,2022-08-24,105,homepage
USR00916,PRD00807,2025-01-18,70,recommendation
USR00916,PRD00207,2024-10-17,217,homepage
USR00916,PRD01941,2025-09-15,501,email
USR00917,PRD02998,2025-06-14,485,ad
USR00917,PRD01218,2025-07-05,450,email
USR00917,PRD00972,2025-02-27,535,social
USR00917,PRD01697,2025-01-22,26,search
USR00917,PRD00197,2022-02-03,133,search
USR00918,PRD01622,2022-04-16,82,ad
USR00918,PRD02577,2025-09-16,491,ad
USR00918,PRD02804,2023-08-14,121,direct
USR00918,PRD00544,2025-06-01,161,ad
USR00918,PRD02264,2021-04-12,309,direct
USR00918,PRD01165,2021-09-15,291,ad
USR00918,PRD00485,2023-02-20,436,ad
USR00919,PRD01996,2021-12-17,532,ad
USR00920,PRD01392,2022-01-30,297,recommendation
USR00920,PRD02002,2022-12-13,412,social
USR00920,PRD00926,2022-08-29,545,homepage
USR00920,PRD02654,2021-10-20,462,email
USR00920,PRD02159,2024-05-11,210,recommendation
USR00920,PRD02151,2022-05-30,239,homepage
USR00921,PRD00797,2023-04-05,153,recommendation
USR00921,PRD02083,2024-03-18,57,ad
USR00921,PRD00020,2021-02-10,106,social
USR00921,PRD00119,2024-03-26,215,social
USR00922,PRD02662,2023-04-14,90,direct
USR00922,PRD02712,2025-03-26,322,email
USR00922,PRD00783,2022-03-04,191,ad
USR00922,PRD02871,2021-09-15,67,direct
USR00922,PRD01638,2025-03-01,209,direct
USR00922,PRD00919,2024-03-18,387,direct
USR00922,PRD00927,2022-07-30,112,search
USR00922,PRD00966,2025-06-12,270,direct
USR00923,PRD01432,2024-11-19,358,search
USR00923,PRD00439,2022-06-24,350,homepage
USR00923,PRD00232,2024-10-18,502,direct
USR00923,PRD02669,2024-07-19,228,ad
USR00923,PRD00212,2021-03-02,183,homepage
USR00923,PRD02425,2021-01-08,60,direct
USR00924,PRD01806,2022-05-12,496,direct
USR00924,PRD02702,2025-06-23,448,recommendation
USR00924,PRD01529,2023-01-26,41,ad
USR00924,PRD01181,2025-12-23,318,direct
USR00924,PRD01612,2025-04-14,194,homepage
USR00924,PRD00051,2025-04-07,202,email
USR00924,PRD02467,2024-05-15,347,email
USR00924,PRD02936,2022-12-12,256,ad
USR00925,PRD02626,2022-01-02,111,direct
USR00926,PRD02598,2021-02-14,138,social
USR00926,PRD00212,2021-11-26,77,homepage
USR00926,PRD00705,2024-11-02,418,recommendation
USR00927,PRD00328,2025-01-25,114,email
USR00928,PRD00572,2023-11-19,159,email
USR00928,PRD02345,2024-08-17,252,direct
USR00928,PRD00256,2024-01-10,100,ad
USR00928,PRD02776,2023-01-03,340,recommendation
USR00928,PRD00129,2023-08-18,573,ad
USR00928,PRD01741,2021-07-16,259,direct
USR00928,PRD00199,2023-12-22,339,social
USR00929,PRD00084,2024-10-08,60,search
USR00929,PRD02811,2025-12-11,462,email
USR00929,PRD02957,2024-03-24,179,search
USR00929,PRD02847,2025-11-11,50,email
USR00929,PRD00647,2025-03-21,475,social
USR00929,PRD00008,2024-07-03,18,ad
USR00930,PRD00582,2022-12-01,583,recommendation
USR00930,PRD01682,2022-02-09,42,direct
USR00930,PRD02170,2025-12-27,592,email
USR00930,PRD01249,2023-06-12,591,email
USR00930,PRD00755,2025-10-12,300,ad
USR00930,PRD00771,2025-04-16,288,search
USR00931,PRD01084,2024-06-25,581,social
USR00931,PRD00596,2022-11-19,371,recommendation
USR00931,PRD02401,2022-12-28,589,recommendation
USR00931,PRD00721,2024-02-25,164,search
USR00932,PRD02970,2023-09-30,143,homepage
USR00932,PRD02880,2025-03-02,256,recommendation
USR00932,PRD00128,2021-12-31,565,email
USR00932,PRD02413,2024-09-10,374,email
USR00932,PRD00780,2023-05-21,249,ad
USR00932,PRD02620,2025-09-05,472,recommendation
USR00932,PRD02478,2024-03-13,337,homepage
USR00933,PRD01107,2025-03-21,396,email
USR00933,PRD02260,2024-04-21,416,email
USR00933,PRD01561,2024-11-24,79,ad
USR00934,PRD01666,2021-06-20,473,homepage
USR00934,PRD02320,2024-12-26,423,recommendation
USR00934,PRD01045,2021-04-23,210,recommendation
USR00935,PRD02105,2023-07-28,311,direct
USR00935,PRD00549,2024-06-16,84,homepage
USR00935,PRD02383,2025-01-03,210,search
USR00935,PRD01195,2022-02-10,93,search
USR00935,PRD02784,2024-11-14,241,search
USR00935,PRD00379,2021-10-26,78,ad
USR00935,PRD01457,2023-01-16,50,search
USR00936,PRD01940,2024-07-18,589,ad
USR00936,PRD00669,2021-10-10,338,ad
USR00937,PRD01696,2024-08-27,282,search
USR00937,PRD02157,2023-09-07,276,homepage
USR00937,PRD02472,2022-07-16,568,ad
USR00937,PRD02247,2025-09-15,37,email
USR00937,PRD01150,2024-07-28,52,email
USR00937,PRD02127,2025-04-15,340,social
USR00937,PRD00039,2025-12-15,397,ad
USR00938,PRD00969,2022-09-06,375,social
USR00938,PRD01981,2024-05-05,368,social
USR00938,PRD00684,2024-10-13,251,homepage
USR00938,PRD01221,2023-08-21,75,search
USR00938,PRD01114,2023-06-14,133,direct
USR00939,PRD01944,2021-10-23,5,social
USR00939,PRD02760,2021-04-14,473,direct
USR00939,PRD02423,2025-07-14,309,social
USR00939,PRD00807,2022-10-17,383,homepage
USR00939,PRD02238,2021-06-10,20,email
USR00939,PRD01768,2023-03-23,93,homepage
USR00939,PRD02270,2025-06-08,112,ad
USR00939,PRD01555,2022-07-20,130,homepage
USR00940,PRD02846,2021-02-25,586,direct
USR00940,PRD02790,2025-07-19,411,homepage
USR00940,PRD02593,2025-05-14,332,social
USR00941,PRD02354,2021-11-09,80,homepage
USR00941,PRD02530,2022-11-05,94,email
USR00941,PRD00058,2025-09-09,244,ad
USR00941,PRD02328,2024-05-04,566,ad
USR00941,PRD02435,2024-09-25,561,social
USR00941,PRD00112,2023-01-14,174,search
USR00941,PRD01385,2021-10-01,385,direct
USR00941,PRD01945,2025-12-03,308,search
USR00942,PRD00617,2025-12-21,598,search
USR00942,PRD01286,2022-02-06,278,direct
USR00942,PRD01777,2021-06-23,94,social
USR00943,PRD02158,2023-07-26,341,social
USR00943,PRD00543,2025-07-03,461,homepage
USR00943,PRD01371,2024-11-08,426,homepage
USR00943,PRD00839,2021-12-22,402,search
USR00943,PRD00132,2021-01-21,191,email
USR00943,PRD00823,2021-09-06,317,ad
USR00943,PRD01231,2025-03-16,166,recommendation
USR00944,PRD00233,2025-02-22,117,direct
USR00944,PRD00358,2021-04-01,14,ad
USR00945,PRD01495,2022-02-28,455,search
USR00946,PRD02767,2024-09-08,127,ad
USR00946,PRD01963,2021-09-20,188,ad
USR00946,PRD02232,2023-11-23,224,homepage
USR00946,PRD00537,2024-08-30,598,social
USR00946,PRD01023,2025-04-03,505,recommendation
USR00946,PRD01722,2021-06-08,181,homepage
USR00946,PRD00100,2023-08-03,59,email
USR00947,PRD00299,2024-06-28,505,search
USR00947,PRD01959,2022-10-25,482,email
USR00947,PRD00749,2023-11-21,225,email
USR00947,PRD02475,2025-11-11,392,email
USR00948,PRD01562,2023-03-30,230,direct
USR00948,PRD01862,2023-03-20,246,direct
USR00948,PRD01848,2022-02-14,204,ad
USR00948,PRD01370,2022-06-04,481,homepage
USR00948,PRD01141,2021-03-04,72,social
USR00948,PRD02454,2021-05-17,374,social
USR00949,PRD00036,2024-02-15,350,email
USR00949,PRD02603,2023-12-31,533,email
USR00950,PRD01351,2025-09-07,384,recommendation
USR00950,PRD00792,2022-10-10,82,direct
USR00951,PRD01326,2024-10-16,589,homepage
USR00951,PRD00245,2023-08-01,410,email
USR00951,PRD01996,2024-05-01,537,direct
USR00951,PRD02137,2024-07-02,422,social
USR00952,PRD00545,2025-07-18,511,recommendation
USR00952,PRD02287,2025-06-02,304,direct
USR00952,PRD02586,2023-03-06,407,direct
USR00952,PRD00523,2022-02-08,316,recommendation
USR00952,PRD02452,2023-03-20,191,homepage
USR00953,PRD02231,2023-08-23,401,ad
USR00953,PRD00337,2025-05-02,538,direct
USR00953,PRD01972,2021-01-15,364,email
USR00953,PRD00124,2023-12-11,127,search
USR00953,PRD02374,2021-06-03,217,recommendation
USR00953,PRD00816,2025-07-13,315,homepage
USR00953,PRD02396,2023-05-08,434,recommendation
USR00953,PRD00868,2021-07-12,162,search
USR00954,PRD00461,2023-12-16,160,search
USR00954,PRD02690,2023-04-08,275,ad
USR00954,PRD00602,2021-04-10,16,search
USR00954,PRD02478,2021-01-04,556,email
USR00954,PRD02753,2024-10-11,556,email
USR00954,PRD02456,2023-06-23,167,social
USR00955,PRD02500,2024-05-01,382,email
USR00956,PRD00088,2021-07-23,6,homepage
USR00956,PRD01514,2022-05-24,68,recommendation
USR00957,PRD01967,2023-04-19,515,ad
USR00957,PRD02908,2022-01-24,498,search
USR00957,PRD01657,2022-08-21,501,social
USR00957,PRD02957,2024-06-14,14,social
USR00957,PRD02019,2022-08-07,150,direct
USR00958,PRD01003,2025-12-01,374,search
USR00958,PRD00679,2024-03-11,127,homepage
USR00958,PRD02573,2024-07-02,235,direct
USR00959,PRD00765,2025-06-23,227,social
USR00960,PRD02904,2025-07-26,587,search
USR00960,PRD01218,2024-03-08,443,email
USR00960,PRD00964,2022-03-16,94,search
USR00961,PRD00092,2021-01-27,411,homepage
USR00961,PRD00364,2023-01-12,282,ad
USR00961,PRD02213,2021-03-10,333,social
USR00961,PRD01782,2025-06-12,113,direct
USR00961,PRD02524,2022-10-22,392,homepage
USR00961,PRD02348,2025-04-11,210,ad
USR00961,PRD02605,2025-08-09,519,direct
USR00962,PRD01399,2021-08-08,405,search
USR00962,PRD01052,2025-08-29,550,direct
USR00962,PRD01654,2024-03-29,121,homepage
