sellerId,productId,listedAt,sellerPrice,isActive
SEL0094,PRD02779,2020-01-08,1480.2,false
SEL0031,PRD02780,2023-03-03,60.63,true
SEL0081,PRD02781,2020-06-12,1915.22,true
SEL0016,PRD02782,2022-05-16,971.88,true
SEL0066,PRD02783,2020-05-13,988.09,false
SEL0062,PRD02784,2020-08-17,1812.96,false
SEL0056,PRD02785,2022-09-30,2775.7,true
SEL0009,PRD02786,2023-11-06,507.21,true
SEL0052,PRD02787,2021-06-29,1929.21,true
SEL0081,PRD02788,2024-06-28,1663.51,true
SEL0037,PRD02789,2021-11-29,1461.1,true
SEL0094,PRD02790,2023-06-16,734.71,false
SEL0038,PRD02791,2024-10-11,112.36,false
SEL0072,PRD02792,2024-03-11,1595.68,true
SEL0023,PRD02793,2022-05-03,2361.07,true
SEL0064,PRD02794,2024-12-31,496.74,false
SEL0031,PRD02795,2020-08-10,2341.5,true
SEL0041,PRD02796,2024-09-12,1483.37,false
SEL0070,PRD02797,2021-03-11,2558.21,true
SEL0011,PRD02798,2020-11-05,630.22,true
SEL0071,PRD02799,2022-04-24,1329.9,true
SEL0051,PRD02800,2021-03-15,446.64,true
SEL0054,PRD02801,2024-03-09,2325.45,false
SEL0063,PRD02802,2020-05-09,1715.68,true
SEL0084,PRD02803,2022-02-10,1423.01,true
SEL0056,PRD02804,2023-12-02,413.52,true
SEL0039,PRD02805,2021-01-09,311.98,true
SEL0068,PRD02806,2024-11-26,2153.96,false
SEL0002,PRD02807,2020-02-03,455.67,true
SEL0011,PRD02808,2024-06-19,1383.07,true
SEL0061,PRD02809,2024-10-13,1411.77,false
SEL0016,PRD02810,2022-11-03,1707.2,true
SEL0081,PRD02811,2021-06-10,727.97,true
SEL0094,PRD02812,2022-10-24,401.36,true
SEL0053,PRD02813,2020-08-20,1290.16,true
SEL0060,PRD02814,2020-08-27,1061.96,true
SEL0099,PRD02815,2024-02-02,189.48,true
SEL0061,PRD02816,2022-02-05,1124.91,true
SEL0031,PRD02817,2023-12-23,1643.11,true
SEL0004,PRD02818,2022-05-10,482.24,true
SEL0056,PRD02819,2023-02-07,2007.31,true
SEL0079,PRD02820,2023-11-23,2157.88,false
SEL0100,PRD02821,2021-08-03,1604.57,true
SEL0022,PRD02822,2024-11-06,729.64,true
SEL0082,PRD02823,2024-09-16,1847.7,true
SEL0041,PRD02824,2024-11-04,2295.96,true
SEL0088,PRD02825,2022-02-04,1172.17,true
SEL0072,PRD02826,2021-03-15,1215.29,true
SEL0051,PRD02827,2020-05-07,688.85,true
SEL0051,PRD02828,2024-03-11,1369.45,true
SEL0041,PRD02829,2021-10-31,825.08,true
SEL0025,PRD02830,2024-06-09,2607.69,true
SEL0086,PRD02831,2021-09-28,720.95,true
SEL0098,PRD02832,2020-08-26,225.97,true
SEL0038,PRD02833,2021-01-13,950.13,true
SEL0042,PRD02834,2023-02-13,621.58,true
SEL0067,PRD02835,2023-04-28,456.38,true
SEL0032,PRD02836,2024-06-10,206.87,false
SEL0012,PRD02837,2022-07-06,2223.97,true
SEL0025,PRD02838,2022-11-05,1792.23,true
SEL0076,PRD02839,2023-06-15,335.62,true
SEL0067,PRD02840,2024-02-14,297.04,false
SEL0060,PRD02841,2020-10-29,673.19,false
SEL0020,PRD02842,2022-11-12,491.59,true
SEL0064,PRD02843,2022-07-25,877.89,true
SEL0039,PRD02844,2020-01-01,2065.3,true
SEL0049,PRD02845,2021-06-09,1535.91,false
SEL0077,PRD02846,2023-01-14,1580.98,false
SEL0031,PRD02847,2022-06-03,1209.77,true
SEL0058,PRD02848,2024-03-11,2024.0,true
SEL0047,PRD02849,2020-11-26,2369.14,false
SEL0038,PRD02850,2020-12-03,1702.81,true
SEL0015,PRD02851,2024-02-14,1708.42,true
SEL0100,PRD02852,2023-11-07,700.6,true
SEL0033,PRD02853,2023-07-15,1184.85,true
SEL0018,PRD02854,2020-06-20,1211.1,true
SEL0084,PRD02855,2020-10-07,2046.17,true
SEL0074,PRD02856,2024-12-21,1610.84,false
SEL0032,PRD02857,2021-01-20,943.42,true
SEL0097,PRD02858,2024-03-05,1652.9,true
SEL0019,PRD02859,2022-06-15,1980.68,true
SEL0013,PRD02860,2022-08-14,1970.77,false
SEL0080,PRD02861,2023-08-10,1597.15,true
SEL0030,PRD02862,2021-02-06,2231.04,true
SEL0077,PRD02863,2023-07-21,672.59,true
SEL0078,PRD02864,2024-04-19,514.88,false
SEL0095,PRD02865,2021-11-25,2024.51,true
SEL0082,PRD02866,2021-03-19,1244.26,false
SEL0024,PRD02867,2023-03-10,621.63,true
SEL0045,PRD02868,2021-10-01,1239.49,true
SEL0010,PRD02869,2023-04-21,1444.15,true
SEL0051,PRD02870,2022-08-29,1140.77,true
SEL0069,PRD02871,2024-05-23,727.2,true
SEL0002,PRD02872,2021-08-27,348.91,false
SEL0008,PRD02873,2022-11-04,771.64,true
SEL0095,PRD02874,2020-02-25,2278.9,true
SEL0036,PRD02875,2022-05-10,2232.68,false
SEL0075,PRD02876,2022-07-31,1189.33,true
SEL0082,PRD02877,2024-10-26,933.72,false
SEL0067,PRD02878,2021-12-18,494.03,true
SEL0034,PRD02879,2024-09-09,1090.98,true
SEL0041,PRD02880,2024-06-14,222.72,true
SEL0032,PRD02881,2021-06-02,2189.76,false
SEL0073,PRD02882,2021-10-15,1764.74,true
SEL0001,PRD02883,2020-09-13,1424.6,true
SEL0086,PRD02884,2023-06-08,467.35,true
SEL0050,PRD02885,2022-01-13,1655.09,false
SEL0086,PRD02886,2022-02-04,2444.65,true
SEL0073,PRD02887,2022-05-07,641.22,false
SEL0034,PRD02888,2020-09-18,2082.99,true
SEL0039,PRD02889,2023-09-11,1910.25,true
SEL0070,PRD02890,2023-11-16,87.6,true
SEL0082,PRD02891,2024-11-15,556.77,true
SEL0060,PRD02892,2021-11-28,1739.9,false
SEL0066,PRD02893,2022-02-05,1064.61,true
SEL0077,PRD02894,2020-05-12,1899.15,true
SEL0025,PRD02895,2023-06-27,2168.91,true
SEL0031,PRD02896,2020-09-18,2117.02,false
SEL0012,PRD02897,2022-02-09,852.2,true
SEL0068,PRD02898,2020-08-01,1149.69,false
SEL0020,PRD02899,2024-05-01,1066.77,true
SEL0016,PRD02900,2020-12-23,2080.45,false
SEL0040,PRD02901,2022-11-27,424.9,true
SEL0027,PRD02902,2021-01-02,1234.13,true
SEL0082,PRD02903,2022-02-11,763.08,true
SEL0081,PRD02904,2022-12-09,1469.6,true
SEL0045,PRD02905,2021-07-10,147.5,false
SEL0001,PRD02906,2023-06-04,1061.42,true
SEL0079,PRD02907,2024-06-25,515.32,false
SEL0007,PRD02908,2020-04-22,1020.72,true
SEL0074,PRD02909,2024-04-20,1087.4,true
SEL0099,PRD02910,2020-01-14,350.96,false
SEL0059,PRD02911,2021-01-05,2800.29,true
SEL0005,PRD02912,2022-07-22,1507.63,true
SEL0031,PRD02913,2021-09-06,2550.61,false
SEL0044,PRD02914,2022-07-12,2608.01,true
SEL0002,PRD02915,2021-05-13,272.26,true
SEL0021,PRD02916,2021-06-14,1065.61,false
SEL0029,PRD02917,2023-10-22,457.74,true
SEL0041,PRD02918,2023-06-08,93.8,true
SEL0098,PRD02919,2023-11-27,2074.75,true
SEL0019,PRD02920,2021-06-16,1412.63,false
SEL0033,PRD02921,2020-01-20,889.77,true
SEL0001,PRD02922,2021-09-07,568.93,true
SEL0037,PRD02923,2020-05-23,1313.49,true
SEL0068,PRD02924,2022-08-14,246.66,true
SEL0054,PRD02925,2020-04-12,2518.11,false
SEL0090,PRD02926,2024-11-01,2666.56,true
SEL0006,PRD02927,2022-01-30,1405.12,true
SEL0026,PRD02928,2020-03-15,710.4,false
SEL0024,PRD02929,2021-04-22,313.1,true
SEL0024,PRD02930,2022-07-15,297.88,true
SEL0065,PRD02931,2020-12-15,1815.47,true
SEL0053,PRD02932,2022-09-22,549.61,true
SEL0077,PRD02933,2024-12-04,794.25,true
SEL0085,PRD02934,2022-08-16,934.07,true
SEL0072,PRD02935,2020-07-10,508.15,true
SEL0084,PRD02936,2024-01-05,865.62,true
SEL0020,PRD02937,2023-09-26,1147.64,false
SEL0007,PRD02938,2020-10-15,1748.15,true
SEL0039,PRD02939,2024-12-12,568.84,false
SEL0040,PRD02940,2022-03-22,1417.86,false
SEL0073,PRD02941,2020-09-28,747.36,true
SEL0071,PRD02942,2021-12-18,1198.9,true
SEL0030,PRD02943,2022-08-14,1079.26,true
SEL0091,PRD02944,2024-07-11,1241.31,false
SEL0077,PRD02945,2022-07-25,1931.99,true
SEL0072,PRD02946,2022-10-09,197.14,true
SEL0013,PRD02947,2022-07-26,1711.92,false
SEL0061,PRD02948,2023-06-18,392.59,true
SEL0079,PRD02949,2024-04-17,177.3,false
SEL0077,PRD02950,2021-03-26,1296.31,true
SEL0063,PRD02951,2021-01-14,1360.53,true
SEL0027,PRD02952,2021-10-10,2343.32,true
SEL0039,PRD02953,2023-01-11,629.55,true
SEL0016,PRD02954,2024-08-28,520.27,false
SEL0068,PRD02955,2023-07-19,2054.67,true
SEL0032,PRD02956,2020-05-30,1223.09,false
SEL0026,PRD02957,2023-11-04,1548.51,true
SEL0074,PRD02958,2020-10-04,1171.93,true
SEL0089,PRD02959,2023-10-11,2428.61,true
SEL0096,PRD02960,2021-07-24,1639.4,false
SEL0096,PRD02961,2024-07-04,301.48,true
SEL0013,PRD02962,2022-08-09,2227.2,true
SEL0090,PRD02963,2024-12-29,891.14,true
SEL0001,PRD02964,2021-05-26,607.4,true
SEL0053,PRD02965,2021-07-15,318.77,true
SEL0004,PRD02966,2021-04-11,1335.6,false
SEL0097,PRD02967,2023-09-08,63.73,true
SEL0015,PRD02968,2022-12-17,994.33,true
SEL0056,PRD02969,2023-06-09,1788.23,true
SEL0065,PRD02970,2023-04-19,64.94,true
SEL0083,PRD02971,2022-11-15,304.17,true
SEL0022,PRD02972,2020-01-01,1802.83,true
SEL0037,PRD02973,2020-05-10,1115.93,true
SEL0009,PRD02974,2023-09-30,1375.9,false
SEL0094,PRD02975,2021-08-20,1562.08,true
SEL0044,PRD02976,2024-08-10,2675.51,true
SEL0064,PRD02977,2024-02-28,1999.87,true
SEL0050,PRD02978,2022-12-15,1280.22,true
SEL0083,PRD02979,2021-04-13,625.23,true
SEL0044,PRD02980,2021-04-01,769.26,true
SEL0013,PRD02981,2021-06-14,2056.45,true
SEL0095,PRD02982,2022-11-25,788.88,true
SEL0027,PRD02983,2022-01-21,1862.14,false
SEL0032,PRD02984,2021-07-21,782.39,false
SEL0022,PRD02985,2024-05-01,2173.67,true
SEL0094,PRD02986,2021-07-07,202.7,true
SEL0077,PRD02987,2024-04-11,1735.46,true
SEL0054,PRD02988,2021-10-12,2390.73,true
SEL0057,PRD02989,2023-10-12,2134.34,false
SEL0096,PRD02990,2021-02-11,290.53,false
SEL0090,PRD02991,2020-10-03,422.39,true
SEL0030,PRD02992,2022-03-22,1099.27,true
SEL0002,PRD02993,2024-12-17,921.4,true
SEL0085,PRD02994,2021-08-11,2054.04,true
SEL0096,PRD02995,2023-07-11,1654.5,false
SEL0086,PRD02996,2022-07-17,946.66,true
SEL0063,PRD02997,2020-10-25,310.34,false
SEL0091,PRD02998,2021-10-03,921.84,true
SEL0074,PRD02999,2020-08-19,99.58,true
SEL0082,PRD03000,2022-02-24,1147.54,true
SEL0014,PRD01199,2021-06-13,598.3,true
SEL0019,PRD00804,2020-01-10,1197.51,true
SEL0024,PRD01508,2023-06-17,1114.97,true
SEL0030,PRD02295,2021-01-08,539.14,true
SEL0001,PRD00975,2020-04-06,1575.37,true
SEL0005,PRD02758,2022-11-04,1592.71,true
SEL0010,PRD00825,2022-03-01,1010.39,true
SEL0010,PRD01514,2022-02-24,304.34,true
SEL0001,PRD02431,2024-06-13,1820.9,true
SEL0021,PRD00183,2022-02-14,424.14,true
SEL0011,PRD02251,2020-04-18,684.07,true
SEL0010,PRD02507,2021-07-08,1729.37,true
SEL0013,PRD01666,2024-09-12,364.69,true
SEL0010,PRD01672,2024-10-08,742.56,true
SEL0011,PRD01897,2020-07-11,446.67,true
SEL0019,PRD00624,2023-11-23,1492.24,true
SEL0002,PRD00052,2020-10-07,2127.32,true
SEL0007,PRD01138,2023-03-29,2518.04,true
SEL0005,PRD02197,2021-06-30,1076.12,true
SEL0011,PRD01344,2024-03-26,1583.62,true
SEL0002,PRD01947,2021-09-27,2295.41,true
SEL0027,PRD00703,2024-08-01,2556.47,true
SEL0017,PRD00581,2024-11-20,1742.49,true
SEL0007,PRD02916,2022-09-26,1406.38,true
SEL0022,PRD01122,2021-07-02,742.18,true
SEL0002,PRD00042,2020-05-12,1312.9,true
SEL0011,PRD01776,2022-12-22,1638.52,true
SEL0019,PRD01982,2022-08-28,1697.91,true
SEL0008,PRD02963,2022-06-04,894.84,true
SEL0029,PRD02496,2022-02-10,135.02,true
SEL0005,PRD02743,2020-11-09,1046.11,true
SEL0004,PRD01650,2023-04-07,1410.4,true
SEL0022,PRD02144,2023-05-27,1721.55,true
SEL0023,PRD02049,2022-06-04,310.87,true
SEL0019,PRD01859,2024-07-23,1675.55,true
SEL0027,PRD01202,2022-10-21,1783.14,true
SEL0011,PRD02539,2022-06-04,223.38,true
SEL0007,PRD01479,2022-08-28,1530.44,true
SEL0026,PRD02728,2021-02-12,2331.81,true
SEL0011,PRD00519,2024-05-03,893.92,true
SEL0013,PRD00137,2022-01-07,349.29,true
SEL0015,PRD02432,2021-08-08,1366.84,true
SEL0011,PRD01873,2021-10-15,652.39,true
SEL0001,PRD00147,2020-06-07,2254.58,true
SEL0010,PRD01264,2022-07-29,514.51,true
SEL0006,PRD01070,2022-01-30,532.87,true
SEL0016,PRD02780,2023-03-13,59.62,true
SEL0009,PRD02094,2024-08-05,160.04,true
SEL0002,PRD00601,2024-07-01,1188.45,true
SEL0022,PRD00913,2020-12-10,2431.68,true
SEL0017,PRD02025,2024-10-10,1046.73,true
SEL0002,PRD01810,2022-12-05,2399.95,true
SEL0028,PRD01575,2024-01-03,1125.58,true
SEL0017,PRD02966,2024-11-25,1300.43,true
SEL0026,PRD00615,2023-09-19,1791.11,true
SEL0005,PRD01529,2023-09-24,1335.65,true
SEL0023,PRD00427,2024-05-30,2115.33,true
SEL0027,PRD01478,2022-07-15,1927.98,true
SEL0006,PRD00596,2021-01-12,107.34,true
SEL0005,PRD01646,2024-12-15,1146.22,true
SEL0015,PRD01471,2021-08-09,269.31,true
SEL0020,PRD02980,2023-12-23,718.92,true
SEL0025,PRD00845,2020-12-08,381.43,true
SEL0029,PRD02515,2023-03-22,755.75,true
SEL0003,PRD00558,2021-07-12,2118.31,true
SEL0010,PRD02263,2021-01-20,25.42,true
SEL0021,PRD00155,2024-01-12,2369.2,true
SEL0023,PRD02118,2021-07-08,1799.96,true
SEL0013,PRD02849,2023-12-11,2141.02,true
SEL0015,PRD02094,2021-12-18,188.7,true
SEL0001,PRD00549,2023-12-19,266.89,true
SEL0007,PRD02709,2024-03-05,1802.57,true
SEL0010,PRD02284,2021-08-19,2443.53,true
SEL0015,PRD00326,2021-07-04,312.76,true
SEL0008,PRD00844,2023-08-13,1558.28,true
SEL0024,PRD00199,2023-06-29,599.14,true
SEL0002,PRD00461,2022-12-05,378.22,true
SEL0006,PRD01990,2021-06-21,1291.89,true
SEL0030,PRD00794,2020-08-27,2305.55,true
SEL0028,PRD01958,2024-06-22,1576.27,true
SEL0009,PRD00352,2023-01-07,2298.7,true
SEL0025,PRD01477,2024-11-13,1141.06,true
SEL0021,PRD01757,2024-09-01,2056.17,true
SEL0029,PRD01521,2020-06-19,413.39,true
SEL0002,PRD00583,2020-07-17,462.71,true
SEL0009,PRD01396,2023-05-30,2135.56,true
SEL0003,PRD02356,2021-09-12,860.07,true
SEL0003,PRD01947,2022-04-16,2237.93,true
SEL0008,PRD02096,2022-04-16,1195.33,true
SEL0021,PRD02500,2020-02-25,910.53,true
SEL0010,PRD00033,2023-07-15,297.41,true
SEL0029,PRD00253,2021-02-02,649.26,true
SEL0012,PRD00910,2022-01-27,1094.4,true
SEL0019,PRD02473,2024-01-22,1974.31,true
SEL0020,PRD01840,2021-01-05,102.77,true
SEL0029,PRD02894,2024-03-17,2087.34,true
SEL0027,PRD01696,2020-02-02,941.19,true
SEL0014,PRD02903,2024-03-21,812.61,true
SEL0028,PRD00574,2020-01-05,1320.67,true
SEL0028,PRD00583,2024-10-02,439.22,true
SEL0016,PRD01011,2023-06-19,938.38,true
SEL0015,PRD00194,2022-07-01,2275.15,true
SEL0028,PRD00355,2020-03-28,1840.84,true
SEL0026,PRD00091,2020-07-23,1822.68,true
SEL0003,PRD02881,2021-04-21,2269.85,true
SEL0001,PRD00918,2020-10-05,634.17,true
SEL0022,PRD00654,2021-05-26,2069.19,true
SEL0010,PRD00917,2021-02-11,857.83,true
SEL0024,PRD01063,2021-10-14,1447.21,true
SEL0014,PRD02875,2024-09-29,2367.98,true
SEL0013,PRD01948,2023-12-14,1554.54,true
SEL0004,PRD00706,2020-06-14,394.04,true
SEL0008,PRD02082,2020-12-04,371.52,true
SEL0019,PRD01568,2021-01-17,2117.1,true
SEL0008,PRD02544,2023-07-27,1456.72,true
SEL0009,PRD02827,2023-01-05,772.7,true
SEL0007,PRD02344,2022-05-25,651.68,true
SEL0023,PRD02946,2020-04-11,203.38,true
SEL0019,PRD01557,2023-11-30,1043.32,true
SEL0015,PRD02386,2021-01-24,919.34,true
SEL0003,PRD00017,2021-12-17,703.37,true
SEL0012,PRD02581,2020-03-04,691.54,true
SEL0003,PRD02571,2024-11-02,765.08,true
SEL0017,PRD00318,2022-04-24,734.27,true
SEL0027,PRD01518,2021-02-13,2638.86,true
SEL0011,PRD02356,2023-12-16,1043.78,true
SEL0012,PRD02995,2023-09-14,1267.13,true
SEL0012,PRD02636,2021-02-15,1030.76,true
SEL0005,PRD00254,2024-01-03,119.45,true
SEL0018,PRD00936,2023-09-01,1279.86,true
SEL0009,PRD00618,2023-08-25,1562.62,true
SEL0020,PRD01358,2020-01-19,392.6,true
SEL0011,PRD00698,2024-01-07,1930.83,true
SEL0018,PRD00060,2020-04-18,586.82,true
SEL0014,PRD01078,2024-09-09,2569.46,true
SEL0014,PRD00501,2023-07-05,1037.93,true
SEL0022,PRD01871,2024-06-14,209.78,true
SEL0007,PRD02770,2021-01-13,2002.82,true
SEL0023,PRD02548,2023-08-28,766.83,true
SEL0009,PRD02479,2024-11-01,2017.93,true
SEL0017,PRD02414,2022-06-06,1233.64,true
SEL0017,PRD02532,2023-08-24,2447.53,true
SEL0014,PRD02085,2020-01-23,793.52,true
SEL0023,PRD01726,2022-02-11,745.03,true
SEL0020,PRD00790,2024-08-30,825.06,true
SEL0011,PRD01276,2022-07-02,736.92,true
SEL0029,PRD00692,2024-02-23,1386.86,true
SEL0009,PRD01258,2020-10-17,2028.12,true
SEL0006,PRD02213,2020-07-04,768.2,true
SEL0029,PRD00786,2020-11-12,145.92,true
SEL0003,PRD00649,2022-02-07,2395.53,true
SEL0024,PRD02434,2020-05-14,991.29,true
SEL0018,PRD00746,2024-09-20,713.65,true
SEL0020,PRD01879,2024-11-01,1056.56,true
SEL0008,PRD01777,2023-06-14,2189.48,true
SEL0018,PRD01615,2022-05-26,539.85,true
SEL0005,PRD02401,2022-04-03,644.95,true
SEL0014,PRD01457,2024-09-26,1739.61,true
SEL0023,PRD00740,2021-07-17,828.66,true
SEL0010,PRD02723,2020-01-21,799.43,true
SEL0007,PRD01279,2020-07-17,1675.42,true
SEL0014,PRD00017,2023-09-23,645.36,true
SEL0016,PRD00468,2021-02-14,1745.41,true
SEL0016,PRD01968,2024-09-22,1764.76,true
SEL0017,PRD01552,2021-09-01,1057.13,true
SEL0015,PRD00126,2021-07-10,2576.24,true
SEL0005,PRD00178,2023-09-14,180.47,true
SEL0028,PRD01736,2024-06-29,1785.67,true
SEL0010,PRD02022,2024-03-01,636.04,true
SEL0007,PRD01491,2023-12-02,1920.21,true
SEL0009,PRD01021,2020-01-29,920.69,true
SEL0003,PRD00609,2020-09-22,1712.63,true
SEL0010,PRD00483,2021-10-26,1763.31,true
SEL0011,PRD01030,2024-07-22,2001.32,true
SEL0017,PRD01930,2024-07-17,261.23,true
SEL0021,PRD02654,2021-12-11,1155.34,true
SEL0020,PRD02252,2024-08-03,1079.95,true
SEL0005,PRD00268,2024-03-24,693.24,true
SEL0005,PRD02963,2022-02-06,916.27,true
SEL0028,PRD00910,2020-12-21,1309.12,true
SEL0009,PRD00036,2023-12-17,1676.11,true
SEL0027,PRD02133,2024-09-15,1964.37,true
SEL0021,PRD00068,2024-12-26,234.13,true
SEL0010,PRD02352,2021-02-11,1484.32,true
SEL0009,PRD00328,2022-04-13,387.43,true
SEL0008,PRD00597,2021-10-18,1580.71,true
SEL0005,PRD02089,2022-10-20,869.72,true
SEL0029,PRD00106,2020-10-14,371.62,true
SEL0007,PRD00864,2020-10-05,49.16,true
SEL0014,PRD00084,2024-10-30,1922.52,true
SEL0006,PRD00505,2023-02-26,181.65,true
SEL0030,PRD01683,2024-06-26,533.05,true
SEL0025,PRD00155,2022-03-06,2235.88,true
SEL0007,PRD02563,2022-11-14,1757.01,true
SEL0011,PRD00259,2020-10-11,2483.15,true
SEL0017,PRD01738,2022-04-06,88.22,true
SEL0028,PRD00461,2022-11-24,445.57,true
SEL0011,PRD02083,2021-05-16,2582.23,true
SEL0001,PRD02515,2022-07-13,654.8,true
SEL0001,PRD02699,2021-08-29,1390.52,true
SEL0007,PRD01295,2020-02-17,8.47,true
SEL0008,PRD00448,2023-01-26,2094.87,true
SEL0011,PRD02545,2021-04-28,1603.09,true
SEL0015,PRD01482,2021-05-06,2172.87,true
SEL0020,PRD02741,2023-11-22,759.96,true
SEL0002,PRD02335,2024-07-11,1810.25,true
SEL0030,PRD02681,2023-09-01,1421.31,true
SEL0030,PRD00792,2020-12-13,2350.37,true
SEL0022,PRD02570,2024-02-22,853.81,true
SEL0007,PRD02948,2021-11-01,427.0,true
SEL0013,PRD02359,2024-03-17,1023.27,true
SEL0010,PRD01246,2021-05-13,1641.76,true
SEL0017,PRD02537,2020-02-11,2207.58,true
SEL0029,PRD01089,2022-10-18,31.61,true
SEL0022,PRD00722,2022-08-27,2671.84,true
SEL0001,PRD01613,2022-02-12,198.18,true
SEL0010,PRD02261,2022-01-17,2738.35,true
SEL0014,PRD01978,2024-06-09,1083.72,true
SEL0030,PRD01544,2022-11-21,959.17,true
SEL0013,PRD02050,2021-12-31,800.74,true
SEL0004,PRD00604,2022-09-10,869.43,true
SEL0002,PRD00391,2020-07-30,2357.74,true
SEL0007,PRD01725,2020-04-24,1271.08,true
SEL0008,PRD02968,2022-10-14,753.47,true
SEL0023,PRD02682,2024-01-28,1450.85,true
SEL0010,PRD01464,2022-04-18,1583.42,true
SEL0004,PRD01370,2021-07-12,643.12,true
SEL0027,PRD01140,2020-12-26,2786.23,true
SEL0023,PRD02205,2022-05-06,26.79,true
SEL0010,PRD01291,2020-02-13,1240.34,true
SEL0004,PRD00921,2023-07-30,1296.29,true
SEL0006,PRD00637,2024-06-27,1018.93,true
SEL0017,PRD00264,2021-07-01,1162.83,true
SEL0003,PRD02605,2020-01-19,1951.22,true
SEL0022,PRD00498,2023-03-27,584.7,true
SEL0002,PRD02720,2021-09-11,165.32,true
SEL0024,PRD00700,2023-10-01,1265.93,true
SEL0014,PRD01250,2021-10-11,108.53,true
SEL0024,PRD00144,2023-08-21,1288.02,true
SEL0004,PRD00141,2023-07-20,205.74,true
SEL0023,PRD00928,2021-11-09,191.81,true
SEL0019,PRD02011,2024-05-20,1226.03,true
SEL0007,PRD01195,2023-12-22,690.21,true
SEL0011,PRD01706,2022-01-31,1213.57,true
SEL0006,PRD01190,2022-10-08,1541.6,true
SEL0005,PRD02828,2024-01-12,1372.79,true
SEL0030,PRD02190,2024-10-20,569.89,true
SEL0019,PRD02044,2020-09-29,1092.37,true
SEL0012,PRD00178,2020-09-04,189.18,true
SEL0013,PRD00089,2020-02-15,685.33,true
SEL0014,PRD02124,2021-09-09,1906.53,true
SEL0014,PRD01949,2022-07-27,2625.42,true
SEL0014,PRD00498,2023-04-11,620.9,true
SEL0005,PRD02372,2024-07-30,1802.78,true
SEL0008,PRD01801,2022-07-03,1942.31,true
SEL0027,PRD01480,2023-09-20,859.94,true
SEL0020,PRD01218,2024-01-21,445.16,true
SEL0022,PRD02804,2023-05-06,395.08,true
SEL0013,PRD01565,2022-06-29,2532.2,true
SEL0003,PRD01640,2020-12-02,2071.09,true
SEL0007,PRD01374,2021-01-01,1374.77,true
SEL0020,PRD00931,2024-04-12,896.75,true
SEL0006,PRD02353,2023-08-24,345.64,true
SEL0016,PRD02612,2023-04-12,2084.3,true
SEL0022,PRD02628,2023-11-03,1178.83,true
SEL0011,PRD02484,2024-04-29,2263.66,true
SEL0021,PRD01860,2023-07-23,1432.47,true
SEL0012,PRD00405,2021-03-19,55.04,true
SEL0028,PRD01340,2022-12-01,1958.75,true
SEL0005,PRD00096,2022-08-24,122.73,true
SEL0007,PRD02148,2023-03-17,1070.33,true
SEL0016,PRD02729,2022-08-12,220.35,true
SEL0018,PRD01377,2021-09-05,1331.56,true
SEL0002,PRD01819,2023-04-13,797.26,true
SEL0012,PRD01009,2023-06-13,2048.7,true
SEL0003,PRD00423,2021-01-13,2216.9,true
SEL0029,PRD01672,2021-09-05,863.09,true
SEL0023,PRD00742,2023-08-17,1576.39,true
SEL0011,PRD00201,2022-02-07,2229.14,true
SEL0015,PRD02823,2020-11-14,2057.41,true
SEL0001,PRD01628,2024-04-04,1735.7,true
SEL0015,PRD01260,2020-01-12,1410.98,true
SEL0012,PRD02901,2020-02-03,424.32,true
SEL0011,PRD00051,2020-09-11,1447.27,true
SEL0024,PRD01677,2020-01-01,2405.31,true
SEL0016,PRD00178,2021-07-22,199.15,true
SEL0017,PRD01827,2023-09-30,1633.47,true
SEL0029,PRD00544,2021-04-20,2247.61,true
SEL0024,PRD00723,2023-02-12,1204.35,true
SEL0008,PRD01482,2022-09-28,2322.6,true
SEL0028,PRD02125,2022-01-02,781.1,true
SEL0005,PRD02555,2022-04-26,22.32,true
SEL0025,PRD02534,2024-10-16,411.62,true
SEL0019,PRD00252,2023-06-23,1071.36,true
SEL0016,PRD00335,2022-10-14,2108.5,true
SEL0026,PRD01040,2024-12-05,1318.15,true
SEL0014,PRD02156,2022-05-15,1564.97,true
SEL0023,PRD01138,2022-12-12,2207.54,true
SEL0013,PRD00488,2023-11-13,1709.41,true
SEL0011,PRD00423,2023-09-08,2022.63,true
SEL0001,PRD00072,2023-02-13,232.31,true
SEL0010,PRD00835,2022-01-14,1964.64,true
SEL0008,PRD01407,2024-01-14,2650.48,true
SEL0004,PRD00008,2020-04-06,2289.05,true
SEL0027,PRD01930,2020-03-09,250.64,true
SEL0024,PRD01829,2023-07-08,1275.37,true
SEL0008,PRD02943,2023-11-05,1113.87,true
SEL0001,PRD00130,2023-09-03,2275.49,true
SEL0015,PRD02608,2021-01-22,478.16,true
SEL0012,PRD00635,2022-09-09,2301.68,true
SEL0022,PRD00631,2024-02-25,40.14,true
SEL0005,PRD02202,2020-09-05,1805.74,true
SEL0002,PRD02495,2021-08-29,264.44,true
SEL0017,PRD00225,2020-09-02,409.06,true
SEL0028,PRD00225,2023-01-11,438.16,true
SEL0028,PRD02895,2021-12-21,2514.81,true
SEL0015,PRD01218,2020-08-06,553.44,true
SEL0006,PRD02971,2022-05-05,278.02,true
SEL0030,PRD00662,2022-05-17,709.93,true
SEL0024,PRD01800,2021-06-29,1321.21,true
SEL0025,PRD02102,2022-03-01,494.03,true
SEL0017,PRD02334,2023-07-25,2311.36,true
SEL0009,PRD00536,2024-03-29,911.36,true
SEL0005,PRD01206,2023-01-02,1144.59,true
