productId,categoryId,assignedAt,isPrimary,rank
PRD02887,CAT0078,2020-07-08,false,2
PRD02888,CAT0110,2024-09-17,true,1
PRD02889,CAT0110,2022-03-04,true,1
PRD02890,CAT0110,2023-12-07,true,1
PRD02891,CAT0110,2020-03-18,true,1
PRD02892,CAT0110,2019-11-02,true,1
PRD02893,CAT0110,2020-06-01,true,1
PRD02894,CAT0110,2022-12-28,true,1
PRD02895,CAT0110,2020-02-27,true,1
PRD02896,CAT0110,2020-03-26,true,1
PRD02897,CAT0110,2024-11-23,true,1
PRD02897,CAT0036,2025-03-27,false,5
PRD02898,CAT0110,2021-06-15,true,1
PRD02899,CAT0110,2021-12-13,true,1
PRD02900,CAT0110,2023-03-01,true,1
PRD02901,CAT0110,2020-03-03,true,1
PRD02902,CAT0110,2024-12-05,true,1
PRD02903,CAT0110,2021-03-17,true,1
PRD02904,CAT0110,2022-02-21,true,1
PRD02905,CAT0110,2021-08-03,true,1
PRD02906,CAT0110,2022-03-15,true,1
PRD02907,CAT0110,2020-03-30,true,1
PRD02908,CAT0110,2024-01-06,true,1
PRD02908,CAT0068,2025-02-07,false,3
PRD02909,CAT0110,2020-05-22,true,1
PRD02910,CAT0111,2019-04-16,true,1
PRD02911,CAT0111,2020-06-08,true,1
PRD02911,CAT0109,2024-12-20,false,2
PRD02912,CAT0111,2020-08-16,true,1
PRD02913,CAT0111,2022-09-20,true,1
PRD02914,CAT0111,2020-10-16,true,1
PRD02915,CAT0111,2023-12-03,true,1
PRD02915,CAT0116,2025-01-25,false,2
PRD02916,CAT0111,2022-01-15,true,1
PRD02917,CAT0111,2021-10-22,true,1
PRD02918,CAT0111,2022-10-09,true,1
PRD02919,CAT0111,2024-12-24,true,1
PRD02920,CAT0111,2019-12-10,true,1
PRD02920,CAT0070,2022-03-08,false,3
PRD02921,CAT0111,2021-09-24,true,1
PRD02922,CAT0111,2019-05-14,true,1
PRD02923,CAT0111,2020-06-06,true,1
PRD02924,CAT0111,2024-02-18,true,1
PRD02925,CAT0111,2022-10-21,true,1
PRD02926,CAT0111,2024-08-14,true,1
PRD02927,CAT0111,2019-03-05,true,1
PRD02928,CAT0111,2019-10-05,true,1
PRD02929,CAT0111,2024-06-14,true,1
PRD02930,CAT0111,2024-10-30,true,1
PRD02931,CAT0111,2024-02-24,true,1
PRD02932,CAT0111,2019-01-19,true,1
PRD02932,CAT0104,2024-09-07,false,5
PRD02933,CAT0111,2023-12-17,true,1
PRD02934,CAT0111,2021-02-06,true,1
PRD02935,CAT0111,2021-03-08,true,1
PRD02936,CAT0111,2019-05-12,true,1
PRD02937,CAT0111,2024-07-16,true,1
PRD02938,CAT0111,2019-06-20,true,1
PRD02939,CAT0112,2024-06-17,true,1
PRD02940,CAT0112,2024-12-25,true,1
PRD02941,CAT0112,2021-01-19,true,1
PRD02942,CAT0112,2024-08-09,true,1
PRD02943,CAT0112,2024-09-26,true,1
PRD02944,CAT0112,2021-09-23,true,1
PRD02945,CAT0112,2019-02-23,true,1
PRD02945,CAT0049,2024-07-12,false,3
PRD02946,CAT0112,2022-02-22,true,1
PRD02946,CAT0049,2020-11-30,false,4
PRD02947,CAT0112,2020-09-05,true,1
PRD02948,CAT0112,2023-03-31,true,1
PRD02949,CAT0112,2023-06-07,true,1
PRD02950,CAT0112,2021-10-30,true,1
PRD02951,CAT0112,2023-08-12,true,1
PRD02952,CAT0112,2021-03-02,true,1
PRD02953,CAT0112,2020-12-30,true,1
PRD02953,CAT0085,2020-04-02,false,4
PRD02954,CAT0112,2022-06-03,true,1
PRD02955,CAT0112,2024-03-23,true,1
PRD02956,CAT0112,2024-11-02,true,1
PRD02957,CAT0112,2022-03-25,true,1
PRD02958,CAT0112,2019-02-17,true,1
PRD02959,CAT0112,2023-03-14,true,1
PRD02960,CAT0112,2021-12-09,true,1
PRD02961,CAT0112,2021-01-11,true,1
PRD02961,CAT0033,2025-12-23,false,3
PRD02962,CAT0112,2021-07-08,true,1
PRD02963,CAT0112,2021-06-23,true,1
PRD02964,CAT0112,2020-01-21,true,1
PRD02965,CAT0112,2020-12-20,true,1
PRD02966,CAT0112,2022-03-10,true,1
PRD02966,CAT0129,2025-10-05,false,2
PRD02967,CAT0112,2020-05-17,true,1
PRD02967,CAT0119,2021-12-30,false,4
PRD02968,CAT0112,2020-10-04,true,1
PRD02969,CAT0112,2022-04-28,true,1
PRD02970,CAT0112,2023-07-09,true,1
PRD02971,CAT0113,2023-09-14,true,1
PRD02972,CAT0113,2021-07-01,true,1
PRD02973,CAT0113,2022-10-10,true,1
PRD02973,CAT0120,2023-07-13,false,2
PRD02974,CAT0113,2020-12-21,true,1
PRD02975,CAT0113,2019-02-18,true,1
PRD02976,CAT0113,2019-12-18,true,1
PRD02977,CAT0113,2022-07-25,true,1
PRD02978,CAT0113,2019-07-15,true,1
PRD02979,CAT0113,2019-01-23,true,1
PRD02979,CAT0048,2021-09-06,false,4
PRD02980,CAT0113,2024-07-24,true,1
PRD02981,CAT0113,2021-08-03,true,1
PRD02981,CAT0022,2022-08-27,false,3
PRD02982,CAT0113,2024-03-15,true,1
PRD02983,CAT0113,2019-03-11,true,1
PRD02983,CAT0080,2020-02-12,false,5
PRD02984,CAT0113,2022-02-11,true,1
PRD02985,CAT0113,2020-08-30,true,1
PRD02986,CAT0113,2021-08-03,true,1
PRD02987,CAT0113,2023-01-23,true,1
PRD02988,CAT0113,2019-06-11,true,1
PRD02989,CAT0113,2021-02-12,true,1
PRD02989,CAT0002,2020-06-04,false,3
PRD02990,CAT0113,2020-06-08,true,1
PRD02991,CAT0113,2022-05-12,true,1
PRD02992,CAT0113,2020-05-11,true,1
PRD02992,CAT0099,2021-02-17,false,2
PRD02993,CAT0113,2024-09-27,true,1
PRD02994,CAT0113,2024-06-13,true,1
PRD02994,CAT0032,2022-02-10,false,5
PRD02995,CAT0113,2021-11-09,true,1
PRD02995,CAT0098,2023-01-27,false,2
PRD02996,CAT0113,2023-03-15,true,1
PRD02997,CAT0113,2020-05-22,true,1
PRD02998,CAT0113,2021-01-14,true,1
PRD02998,CAT0029,2022-07-07,false,3
PRD02999,CAT0113,2023-03-07,true,1
PRD02999,CAT0007,2021-06-04,false,3
PRD03000,CAT0114,2021-01-02,true,1
PRD03000,CAT0041,2021-05-10,false,3
